timestamp,min cpu,max cpu,avg cpu
2017-01-24 22:25:00,701579.2954750047,2229086.2904169946,1220759.9669420065
2017-01-24 22:30:00,709834.8382260068,2165453.90861604,1207171.143791995
2017-01-24 22:35:00,714682.5856240038,2174111.8507439625,1210199.131890987
2017-01-24 22:40:00,720541.2389160008,2212809.157716992,1229637.67467799
2017-01-24 22:45:00,708817.1457449978,2233653.00874298,1224686.6504530215
2017-01-24 22:50:00,713688.9135200036,2219503.8260209784,1221713.5826810012
2017-01-24 22:55:00,713575.884174002,2238353.760652008,1225819.6069759969
2017-01-24 23:00:00,698421.7216639838,2151442.524364999,1188672.0500840077
2017-01-24 23:05:00,698634.0251419889,2127417.949660018,1176597.265450005
2017-01-24 23:10:00,689956.3437289944,2138182.069500024,1179445.464782987
2017-01-24 23:15:00,700715.1170209986,2135988.779308007,1189783.9888120107
2017-01-24 23:20:00,716234.374137993,2120327.074243,1189168.8210680028
2017-01-24 23:25:00,705572.4149369905,2174724.682236005,1200529.4398359805
2017-01-24 23:30:00,693453.5153689989,2122102.2237829817,1181762.4269749993
2017-01-24 23:35:00,718582.2718639994,2112378.4887340115,1187026.785557003
2017-01-24 23:40:00,709509.980863001,2130728.1799210147,1189920.0063259793
2017-01-24 23:45:00,710368.3593990112,2122703.3106719917,1183612.7104420129
2017-01-24 23:50:00,717254.5986219976,2101687.891102004,1180522.2544880158
2017-01-24 23:55:00,702020.4094239918,2112564.505707993,1175618.561290023
2017-01-25 00:00:00,685765.1138870049,2091847.1463289976,1158283.275485014
2017-01-25 00:05:00,697063.2112109958,2089280.9393969981,1159257.4985870286
2017-01-25 00:10:00,698087.287176006,2082594.435499024,1159500.8021270065
2017-01-25 00:15:00,678819.7265200015,2071882.7007040263,1140638.4018449928
2017-01-25 00:20:00,676904.4389360083,2052755.9029070032,1142380.859773999
2017-01-25 00:25:00,708636.7864579981,2130736.7445909907,1179269.2288610023
2017-01-25 00:30:00,685289.4585269912,2064640.1186810143,1144531.617777028
2017-01-25 00:35:00,680803.1816049968,2087708.7360529786,1151120.0919210224
2017-01-25 00:40:00,699062.5281380006,2098643.576187,1162458.886529997
2017-01-25 00:45:00,698201.4994290074,2069921.8840999957,1154044.9188110128
2017-01-25 00:50:00,690798.6586740015,2134064.669570026,1176681.6782319876
2017-01-25 00:55:00,707595.0223889956,2170602.0050980053,1210710.519003002
2017-01-25 01:00:00,702754.0125529985,2094864.7648079896,1165416.1168609946
2017-01-25 01:05:00,671755.7583819911,2048189.2424100053,1126498.7315929977
2017-01-25 01:10:00,664357.4387699933,2050988.7281750129,1125301.6137939894
2017-01-25 01:15:00,673983.2947329974,2020851.736209009,1118237.501633985
2017-01-25 01:20:00,674289.4848210021,1989480.2018899918,1110501.007555993
2017-01-25 01:25:00,683465.7916849992,2065594.610349001,1139256.317110017
2017-01-25 01:30:00,664544.8460320032,2016750.1107039857,1108475.9848329923
2017-01-25 01:35:00,668093.5170000045,2001784.8367599754,1104005.5170340335
2017-01-25 01:40:00,667462.6103129922,2035400.2652179908,1121641.0065379962
2017-01-25 01:45:00,682464.5520399829,2029229.5145269947,1134221.1735990052
2017-01-25 01:50:00,693438.3436569837,2015388.0281819853,1128765.575241009
2017-01-25 01:55:00,676141.1316180021,2050446.3952259682,1132919.7123829909
2017-01-25 02:00:00,672129.0456880147,2005683.816729969,1120374.229810988
2017-01-25 02:05:00,673483.7612130134,1986115.1147000247,1105952.156949027
2017-01-25 02:10:00,653941.045198015,1999843.368319997,1096504.5449820145
2017-01-25 02:15:00,654646.610836001,1997839.632502021,1098098.0889110016
2017-01-25 02:20:00,679509.5308830064,1984002.5852150042,1107762.1531240137
2017-01-25 02:25:00,666817.5548840036,2067676.4476320087,1130753.912398003
2017-01-25 02:30:00,652448.1142799929,1997465.4069179918,1088783.2801580073
2017-01-25 02:35:00,661419.0466580085,2012641.2726260044,1108759.2029340027
2017-01-25 02:40:00,688828.228553009,2033317.2776770203,1127567.8268690114
2017-01-25 02:45:00,677965.5825969997,2013513.0904639747,1119952.0209720007
2017-01-25 02:50:00,671287.8025080042,2021377.8109669788,1114855.6082649936
2017-01-25 02:55:00,692626.3163609969,2088894.093231981,1159059.9616930159
2017-01-25 03:00:00,677665.2166230162,2062720.3051660203,1138804.347986977
2017-01-25 03:05:00,653605.766920995,1991085.6421130109,1089722.8303909996
2017-01-25 03:10:00,657324.0320179985,2002507.1349019941,1094054.2127200076
2017-01-25 03:15:00,666580.9294270122,1994485.015797017,1107432.8943719978
2017-01-25 03:20:00,682083.6492099992,1997710.302930976,1112264.843292995
2017-01-25 03:25:00,676731.3920509821,2069954.5988210118,1133598.9026839829
2017-01-25 03:30:00,665679.604288005,2014438.2923890015,1103740.4860459957
2017-01-25 03:35:00,667052.0406499972,1988633.2065730062,1102824.2586900177
2017-01-25 03:40:00,681144.0352829815,2013510.595571984,1130363.4046829895
2017-01-25 03:45:00,697522.1767529915,2025426.6245029608,1133980.971699009
2017-01-25 03:50:00,679368.8482380044,2044837.2189169882,1133854.497130999
2017-01-25 03:55:00,681478.1581500028,2062242.2762560085,1143587.1609529972
2017-01-25 04:00:00,677752.6954229975,2008782.171466,1121990.526661991
2017-01-25 04:05:00,677889.0311070122,2013091.6900460129,1113723.709038008
2017-01-25 04:10:00,669526.5407710103,2033888.0659840116,1122106.4424049929
2017-01-25 04:15:00,684012.3494530169,2017454.6946170032,1127919.0860200063
2017-01-25 04:20:00,693069.3222180096,1985629.5293370087,1121143.1939150095
2017-01-25 04:25:00,683023.0502600163,2067587.6749880041,1147021.8337860315
2017-01-25 04:30:00,688797.9697879887,2008141.8223730188,1126027.6052669878
2017-01-25 04:35:00,685226.636945995,1992153.9687209919,1118905.2993510177
2017-01-25 04:40:00,687628.2675509958,2037109.752783013,1138530.6921089955
2017-01-25 04:45:00,695495.2718789978,2044272.0443879957,1147823.0106720172
2017-01-25 04:50:00,693804.5772399948,2018855.5636340056,1133430.8807600082
2017-01-25 04:55:00,693012.0989109896,2096174.5383399846,1167518.7561840254
2017-01-25 05:00:00,697256.2963269902,2055248.482354959,1150145.6242299909
2017-01-25 05:05:00,689040.7719980023,2030384.5264860068,1138257.5904440077
2017-01-25 05:10:00,695659.3089560019,2060428.6898620168,1151614.3461850043
2017-01-25 05:15:00,689278.0975150103,2036651.4686330047,1142155.1892130107
2017-01-25 05:20:00,701509.0266319915,2020856.9374600046,1139160.0895120157
2017-01-25 05:25:00,695513.3683519986,2082025.162342004,1154881.3635650259
2017-01-25 05:30:00,699845.5688649918,2035642.1978699928,1141194.182867992
2017-01-25 05:35:00,683662.3900149986,2053898.4028469813,1138314.6677749895
2017-01-25 05:40:00,688095.9398199997,2062160.9296679897,1146399.3703890196
2017-01-25 05:45:00,697004.8967480006,2069714.2093129863,1161813.169815997
2017-01-25 05:50:00,703477.4526820002,2054202.5892550338,1155869.028142992
2017-01-25 05:55:00,693039.1888590022,2074379.2509439718,1158564.130684976
2017-01-25 06:00:00,691027.4402080001,2038833.487645978,1139257.2886529989
2017-01-25 06:05:00,696468.1533449922,2052498.216414956,1148694.1004310006
2017-01-25 06:10:00,697626.2542930008,2118046.7588769933,1180796.633652005
2017-01-25 06:15:00,726217.0381899991,2107792.498319996,1194507.953357006
2017-01-25 06:20:00,718150.3648860076,2067669.7726490062,1172032.634400997
2017-01-25 06:25:00,707722.7626450022,2129171.30488599,1183604.4075290002
2017-01-25 06:30:00,703236.4276850099,2063219.439551014,1157109.4423579958
2017-01-25 06:35:00,697814.2969610044,2067695.8253539968,1162929.723303025
2017-01-25 06:40:00,721499.2862220074,2076758.810222008,1174008.2561099874
2017-01-25 06:45:00,700397.5799119861,2056435.8231760128,1152463.4919049963
2017-01-25 06:50:00,693550.7199369961,2057084.6790749968,1140083.4206219984
2017-01-25 06:55:00,710105.227305994,2090750.361748978,1176027.2390840058
2017-01-25 07:00:00,722081.5294129936,2094855.2464400108,1180189.2864109979
2017-01-25 07:05:00,710842.6096920063,2129171.7046970217,1194912.5297439909
2017-01-25 07:10:00,717535.0910519925,2167275.9809450167,1210117.1739929856
2017-01-25 07:15:00,739057.6154909981,2110613.343737008,1203930.7518090007
2017-01-25 07:20:00,710807.7092330126,2079692.113777,1175313.6993780057
2017-01-25 07:25:00,714038.5972930095,2121788.3523390093,1185452.9028499958
2017-01-25 07:30:00,702358.8328990042,2110248.8701949883,1178477.6537699886
2017-01-25 07:35:00,716150.3354149926,2096975.4617500359,1182347.2291479914
2017-01-25 07:40:00,711519.395888995,2111115.103194029,1181651.6563040065
2017-01-25 07:45:00,703502.9993880009,2062342.2481560016,1157373.3058730024
2017-01-25 07:50:00,697893.1422740148,2046754.2284069944,1145480.4839410034
2017-01-25 07:55:00,699107.8731590037,2079523.925565017,1159945.2613640034
2017-01-25 08:00:00,700454.9366419882,2068626.8149899943,1156355.317987998
2017-01-25 08:05:00,694773.4190659972,2066843.516475997,1152325.0348240128
2017-01-25 08:10:00,702707.5264460054,2100250.2284260117,1168367.9607210064
2017-01-25 08:15:00,702708.5895430028,2094464.535739011,1166433.2270810015
2017-01-25 08:20:00,700649.6895309951,2093755.274978006,1163716.6393769952
2017-01-25 08:25:00,711492.4160719956,2164240.860407026,1200659.3359950096
2017-01-25 08:30:00,718623.6799440063,2139979.2829480018,1194539.9969530094
2017-01-25 08:35:00,712217.0092780049,2111022.861923017,1184231.7196690058
2017-01-25 08:40:00,702766.2777810093,2124820.501099992,1175810.8305870043
2017-01-25 08:45:00,706293.6355129997,2100291.5270890105,1170617.169990018
2017-01-25 08:50:00,706046.0605950024,2112199.960043015,1177518.6499759962
2017-01-25 08:55:00,713039.0347050064,2157472.595518995,1195462.4387339896
2017-01-25 09:00:00,698414.2256940012,2110597.0277089933,1169122.3445439949
2017-01-25 09:05:00,701900.6378119955,2098691.1748160133,1165390.410791006
2017-01-25 09:10:00,707306.3980020062,2114473.375855001,1175391.5662230006
2017-01-25 09:15:00,708882.563176991,2127065.759786013,1190623.7412260158
2017-01-25 09:20:00,719403.3561939958,2127852.568364006,1195399.9473630032
2017-01-25 09:25:00,717133.2362639956,2188394.603780022,1216452.7606489963
2017-01-25 09:30:00,717873.5507400113,2159055.7427400183,1205524.259978006
2017-01-25 09:35:00,719300.8334740042,2151996.971193028,1208650.8685959966
2017-01-25 09:40:00,726709.6589570027,2161672.0667600287,1209198.447685982
2017-01-25 09:45:00,718931.8809269909,2168144.7897880096,1204963.5260129778
2017-01-25 09:50:00,711848.4806379853,2158208.223261994,1201052.076654005
2017-01-25 09:55:00,707620.5183169956,2195138.4450850147,1210877.042031004
2017-01-25 10:00:00,708415.9468139941,2154027.658521982,1193491.3510780076
2017-01-25 10:05:00,706940.8973169944,2140989.11431598,1188967.3581280024
2017-01-25 10:10:00,712334.3743280028,2144306.5749829547,1190699.6897449922
2017-01-25 10:15:00,719586.7701029973,2144050.5545040267,1200030.930253982
2017-01-25 10:20:00,718004.9231979956,2175996.2142929784,1205102.5645999957
2017-01-25 10:25:00,735617.9563280003,2254401.271576974,1253225.69234901
2017-01-25 10:30:00,741172.3314079957,2238484.811390984,1247722.0996480114
2017-01-25 10:35:00,737913.2624909991,2238575.395763991,1237324.5247099895
2017-01-25 10:40:00,731819.0610600092,2210499.635745007,1230570.8633470028
2017-01-25 10:45:00,726319.4010269901,2207148.906679009,1223875.546691982
2017-01-25 10:50:00,729709.2427670063,2204485.6287980317,1220461.9783430193
2017-01-25 10:55:00,742974.9430599945,2276469.542851972,1263610.6908480024
2017-01-25 11:00:00,743090.7596299895,2262941.020378004,1257206.04202101
2017-01-25 11:05:00,743560.6552670068,2243350.8195400243,1246333.9282759721
2017-01-25 11:10:00,745597.568715003,2269468.0633320017,1256652.0866639959
2017-01-25 11:15:00,741035.6407859976,2236586.206244993,1248289.7848029898
2017-01-25 11:20:00,741597.9873779942,2254834.366961002,1251934.5893450107
2017-01-25 11:25:00,753597.0371469988,2355721.819724013,1293951.4282510085
2017-01-25 11:30:00,762104.4209939988,2324105.5306329867,1289946.568768998
2017-01-25 11:35:00,768204.736525999,2303835.84263602,1291132.6611480091
2017-01-25 11:40:00,760477.3260370074,2293499.537859988,1286261.9436560106
2017-01-25 11:45:00,747660.0963380019,2246850.839998989,1258166.6924479995
2017-01-25 11:50:00,740756.2350989991,2231906.8040249925,1248015.363343
2017-01-25 11:55:00,736363.6918180061,2229282.1603560224,1243517.6141280106
2017-01-25 12:00:00,734174.7466789935,2212863.217354044,1236444.9227890118
2017-01-25 12:05:00,737559.2592679984,2236985.362310032,1248846.6456850243
2017-01-25 12:10:00,754530.0696460138,2249848.273945976,1267087.1516379977
2017-01-25 12:15:00,750619.8616910134,2236736.262387016,1259347.901272983
2017-01-25 12:20:00,749092.4223730004,2224402.963261966,1253022.364767981
2017-01-25 12:25:00,751048.0327659996,2295444.5719200308,1281915.7803789636
2017-01-25 12:30:00,758198.1774659839,2265845.6144469925,1282122.6108780215
2017-01-25 12:35:00,762195.6509819932,2281973.8919490017,1291056.4320909942
2017-01-25 12:40:00,760661.0725459927,2298432.2372539933,1295534.8706639824
2017-01-25 12:45:00,765796.6008119923,2273366.334888974,1284798.4603710035
2017-01-25 12:50:00,758012.2388929893,2285993.8259669784,1286106.725358024
2017-01-25 12:55:00,759786.2142850001,2317304.5073579983,1301561.1896940086
2017-01-25 13:00:00,755838.369622007,2289933.212009022,1283840.232111995
2017-01-25 13:05:00,751572.2629389964,2269827.466060986,1279492.4238700105
2017-01-25 13:10:00,744514.5135040038,2278500.429146009,1274112.3513599916
2017-01-25 13:15:00,743260.7275119972,2254385.8177730055,1265409.202038987
2017-01-25 13:20:00,740792.1180520002,2238498.167065024,1259445.5971149923
2017-01-25 13:25:00,755579.2759919923,2323388.6361690084,1302110.0171450023
2017-01-25 13:30:00,759532.569450989,2283977.0165829863,1292427.0517900023
2017-01-25 13:35:00,765374.789221006,2293042.8046480045,1305873.8092829944
2017-01-25 13:40:00,777498.9386510117,2323910.875152008,1326433.2281769915
2017-01-25 13:45:00,784997.7978030108,2337195.813490002,1331937.8817720222
2017-01-25 13:50:00,780899.5995150014,2309999.440697999,1317230.394555002
2017-01-25 13:55:00,770083.5214500023,2327808.138867013,1316762.124140995
2017-01-25 14:00:00,769907.0860489943,2300119.76314598,1304531.697834989
2017-01-25 14:05:00,772547.368213987,2308234.213095008,1312516.7702780098
2017-01-25 14:10:00,783243.2563319996,2351065.91476199,1335039.667725
2017-01-25 14:15:00,778798.6645909855,2340138.6722530015,1332349.6715770005
2017-01-25 14:20:00,774445.2629600076,2319163.383552971,1319868.520404998
2017-01-25 14:25:00,781387.9182740052,2478483.9132380057,1374665.2447440086
2017-01-25 14:30:00,796565.242697997,2393989.539999031,1360810.349926019
2017-01-25 14:35:00,782819.2143959979,2404785.9096549847,1357989.2030329935
2017-01-25 14:40:00,776440.7340739896,2407799.6582590262,1350970.1914520059
2017-01-25 14:45:00,782647.4434870038,2402937.92624604,1361800.826830994
2017-01-25 14:50:00,792530.5106590174,2390920.233803008,1362856.138917014
2017-01-25 14:55:00,803241.1260429989,2425605.6776739885,1379761.6887859944
2017-01-25 15:00:00,792176.665903002,2402017.9929050226,1368015.4312910251
2017-01-25 15:05:00,787567.2455849973,2389352.544691028,1358330.9453219916
2017-01-25 15:10:00,790725.2176139904,2408695.512912992,1371695.9230600116
2017-01-25 15:15:00,780287.9242609963,2398620.0088569904,1352259.6942949877
2017-01-25 15:20:00,780490.752379997,2351866.773296053,1341679.3928189932
2017-01-25 15:25:00,792552.0286419962,2473357.287561994,1393236.8580889972
2017-01-25 15:30:00,793445.5893010132,2420984.4750139937,1376380.9721309778
2017-01-25 15:35:00,790159.6517610134,2423401.254205972,1376703.857191017
2017-01-25 15:40:00,792226.8487950084,2428017.687834016,1382089.30593102
2017-01-25 15:45:00,791052.0861600019,2443012.2371910024,1382094.824579993
2017-01-25 15:50:00,802464.7833330027,2437432.02358598,1390923.9970479766
2017-01-25 15:55:00,810106.2187270062,2503137.542585966,1419816.2804209946
2017-01-25 16:00:00,805464.9260879917,2512375.1062740143,1427283.0241619828
2017-01-25 16:05:00,810269.7150159994,2531022.005696065,1430416.4794910152
2017-01-25 16:10:00,811751.9272839987,2537153.365679965,1430245.760983004
2017-01-25 16:15:00,813051.6878440022,2505872.8554710345,1426554.466326996
2017-01-25 16:20:00,815661.8303299979,2486506.499099019,1422171.587465015
2017-01-25 16:25:00,815866.9312369956,2646918.8863399858,1468132.1628860098
2017-01-25 16:30:00,820624.4130889905,2524367.58586002,1437393.2083980213
2017-01-25 16:35:00,823650.123914003,2511059.3651619656,1435403.8940870415
2017-01-25 16:40:00,823418.7619849873,2519954.1328130253,1433276.75010699
2017-01-25 16:45:00,822626.9962979986,2494007.7035689917,1423300.7784260085
2017-01-25 16:50:00,812786.0679750032,2511807.586178944,1423044.2674619888
2017-01-25 16:55:00,831947.7123120027,2600748.973526983,1471972.001195979
2017-01-25 17:00:00,837286.0101980069,2597092.918623004,1480898.9711769975
2017-01-25 17:05:00,826272.1695609997,2551636.2660220284,1452371.9892009888
2017-01-25 17:10:00,818630.4277820043,2495224.430644988,1429731.01809501
2017-01-25 17:15:00,825414.9686799872,2471148.941018037,1423386.1494739968
2017-01-25 17:20:00,828233.6076740047,2461288.6809730357,1422700.1782170057
2017-01-25 17:25:00,825932.0960900051,2563316.480585049,1456799.497824986
2017-01-25 17:30:00,822461.4991880001,2509600.9797090315,1425702.0015540041
2017-01-25 17:35:00,823058.5478279925,2517019.107258038,1431238.8115579975
2017-01-25 17:40:00,826974.1432949934,2542474.614786007,1441491.4042960068
2017-01-25 17:45:00,826054.8023710002,2508430.283187995,1432798.2503789882
2017-01-25 17:50:00,824345.1200169985,2497352.4394269497,1424205.9812209914
2017-01-25 17:55:00,820982.7099730063,2480144.9054659964,1422219.4954490203
2017-01-25 18:00:00,810547.7339339996,2425386.359281003,1398759.153410034
2017-01-25 18:05:00,805158.3193360013,2419308.019809024,1392252.9490949886
2017-01-25 18:10:00,796819.4379380044,2437078.9054029705,1391086.2799029923
2017-01-25 18:15:00,794269.2745340077,2425245.13870802,1388959.575112998
2017-01-25 18:20:00,791256.3674340077,2427750.9249790385,1384948.8204940087
2017-01-25 18:25:00,792588.9196660134,2501943.2294299807,1412711.0616829982
2017-01-25 18:30:00,786255.7192489962,2474230.415696021,1396144.968224017
2017-01-25 18:35:00,796382.720465995,2458888.261781999,1391107.8237879963
2017-01-25 18:40:00,796948.9899060021,2449752.01864996,1392760.5366879979
2017-01-25 18:45:00,798298.9271529873,2433188.327995012,1385844.7114980058
2017-01-25 18:50:00,803351.5594879944,2460273.708739966,1403568.34214001
2017-01-25 18:55:00,805262.0589609995,2520953.384772023,1427575.249872997
2017-01-25 19:00:00,792652.3115060081,2428769.785010018,1382433.4085800129
2017-01-25 19:05:00,786145.0261850004,2406652.9612599844,1367067.1935489858
2017-01-25 19:10:00,783888.0412700019,2424400.039449012,1370499.6080530095
2017-01-25 19:15:00,778674.5260830155,2391723.459888988,1356662.3861269662
2017-01-25 19:20:00,773843.4165939952,2398040.129676009,1352566.3085459785
2017-01-25 19:25:00,785054.9492849899,2479632.1480180155,1384777.3432869643
2017-01-25 19:30:00,781967.9207229938,2413605.282700977,1361476.360002029
2017-01-25 19:35:00,777585.5621089896,2409629.756174977,1357791.2881759824
2017-01-25 19:40:00,773410.4514839897,2417879.8097169967,1361670.5625369998
2017-01-25 19:45:00,770578.1377009995,2388810.5558779454,1351301.5963279905
2017-01-25 19:50:00,774330.8644049956,2371478.323756049,1342660.090770997
2017-01-25 19:55:00,778426.5206839971,2391011.4030390056,1355656.8461059895
2017-01-25 20:00:00,781500.3064130101,2365186.86821599,1348422.3818209823
2017-01-25 20:05:00,792800.3068099864,2381869.599336966,1359220.06168102
2017-01-25 20:10:00,808288.6251809986,2386387.8592860107,1370253.4938129878
2017-01-25 20:15:00,800847.9151580071,2352825.7965809847,1351308.143975024
2017-01-25 20:20:00,789369.1604110096,2331768.316588012,1337128.7780479894
2017-01-25 20:25:00,788977.4000650024,2379805.4138280177,1353392.5624019864
2017-01-25 20:30:00,804312.699623998,2352030.1830979693,1355873.0212929957
2017-01-25 20:35:00,783039.5091969866,2356566.251348978,1343983.3424029977
2017-01-25 20:40:00,770242.9273720114,2332598.7826520056,1317534.0626089948
2017-01-25 20:45:00,763386.673122009,2307485.7192440117,1301502.6753919842
2017-01-25 20:50:00,749011.2152379946,2333231.1188409887,1289034.2955129805
2017-01-25 20:55:00,760379.1677969963,2337502.76154798,1309575.6851800014
2017-01-25 21:00:00,758144.1061980053,2349029.049881015,1313634.821563006
2017-01-25 21:05:00,760522.992503008,2359497.493075028,1322167.5706780078
2017-01-25 21:10:00,749806.4602880076,2298758.3081259853,1288942.4899040093
2017-01-25 21:15:00,745132.064679997,2260720.160381017,1270614.2733219871
2017-01-25 21:20:00,745317.4899970064,2228705.2026080303,1260182.6529749993
2017-01-25 21:25:00,756642.3350040065,2316082.5364420004,1296784.1564329914
2017-01-25 21:30:00,762764.1273109937,2315148.2739869943,1294858.1646209923
2017-01-25 21:35:00,763728.9127310016,2311803.628942,1294356.0612790096
2017-01-25 21:40:00,765416.1318550066,2297822.602717043,1297331.9919809946
2017-01-25 21:45:00,776173.517071997,2333219.7810789943,1304663.3060069957
2017-01-25 21:50:00,768164.8367850053,2309939.458292026,1299218.0578780062
2017-01-25 21:55:00,759070.6854210072,2313947.808097944,1290629.9674139994
2017-01-25 22:00:00,758908.9878640005,2269609.499291981,1273151.5383369932
2017-01-25 22:05:00,762008.9330349914,2268825.426295025,1274405.1386009944
2017-01-25 22:10:00,759800.0640679939,2284069.9638909763,1277415.5651500076
2017-01-25 22:15:00,741978.9773909891,2294611.7846659403,1272883.958133987
2017-01-25 22:20:00,738719.0864629946,2262579.843966998,1255689.705530984
2017-01-25 22:25:00,746791.2090800005,2294851.4927259744,1277507.3085370022
2017-01-25 22:30:00,738053.6491540105,2217977.8834090033,1244036.7214639985
2017-01-25 22:35:00,734846.155693998,2212982.6819499787,1238981.2179960262
2017-01-25 22:40:00,747296.3167949927,2219206.865546009,1246673.7108250016
2017-01-25 22:45:00,739730.1443159994,2222730.63089099,1242890.1723970063
2017-01-25 22:50:00,737891.9711699918,2205008.371125005,1235141.0025929946
2017-01-25 22:55:00,743858.1367650019,2260394.209504019,1255648.827169005
2017-01-25 23:00:00,744476.8877770073,2220374.8089219686,1244849.7175820104
2017-01-25 23:05:00,749927.0120979969,2200664.7681439533,1239630.338500006
2017-01-25 23:10:00,747918.0078599958,2203465.8827459835,1239595.7573990016
2017-01-25 23:15:00,741303.3455909956,2191386.4213459967,1229552.5035209956
2017-01-25 23:20:00,724184.5334809995,2144389.244084042,1200221.0716159951
2017-01-25 23:25:00,727273.7787709986,2200866.914006031,1223001.111219987
2017-01-25 23:30:00,730061.7370449981,2165212.761056032,1211297.6294679795
2017-01-25 23:35:00,714775.4195490044,2156247.832310971,1199900.2282919935
2017-01-25 23:40:00,716883.4788719955,2157929.424504976,1200331.285084007
2017-01-25 23:45:00,718634.0228350009,2145124.8185310215,1198549.245502989
2017-01-25 23:50:00,718022.0042980096,2114974.834543986,1185155.9995279778
2017-01-25 23:55:00,730717.916875,2146044.519301006,1204418.255819001
2017-01-26 00:00:00,725101.693805004,2131055.7297649784,1197283.5124399979
2017-01-26 00:05:00,713138.2464259948,2121045.553929032,1183452.1048650022
2017-01-26 00:10:00,702039.4387099968,2121820.802903995,1174416.3293550157
2017-01-26 00:15:00,696555.6111449978,2100949.6799279917,1161467.6991549858
2017-01-26 00:20:00,692439.3899860018,2082847.1677620185,1151049.2387279957
2017-01-26 00:25:00,701954.6373959879,2145342.205839035,1181293.2228550205
2017-01-26 00:30:00,710883.3225410032,2107074.2468680097,1176021.314693992
2017-01-26 00:35:00,694517.6225549954,2132585.570926964,1173064.785155983
2017-01-26 00:40:00,697172.8246949996,2086984.9566010246,1157640.5860209835
2017-01-26 00:45:00,699028.554738003,2109506.79650602,1163221.289664983
2017-01-26 00:50:00,709353.8022609933,2141026.700116977,1184611.1095459876
2017-01-26 00:55:00,708234.378462992,2167459.338593995,1196992.8339530106
2017-01-26 01:00:00,694096.2127649947,2121356.573016981,1158989.311235014
2017-01-26 01:05:00,683570.9622670029,2055071.566490024,1135917.4468170002
2017-01-26 01:10:00,685168.2388820022,2055755.8380780304,1137207.2693079996
2017-01-26 01:15:00,692362.3089800036,2071048.2095480226,1146868.9101340005
2017-01-26 01:20:00,688724.4406030142,2055615.5093829941,1140693.8990799813
2017-01-26 01:25:00,692680.2749100112,2127416.2341669803,1168473.8049589994
2017-01-26 01:30:00,689447.372424994,2072016.8577910257,1142205.698023974
2017-01-26 01:35:00,679531.3119109932,2051352.4356260118,1128979.7614170124
2017-01-26 01:40:00,679332.6484569978,2058564.3735929928,1132868.1115859966
2017-01-26 01:45:00,682046.4546069893,2015463.6925370053,1122516.874715994
2017-01-26 01:50:00,677670.4714260111,2023350.9724660285,1116005.739171009
2017-01-26 01:55:00,679630.2699379991,2053235.1413140108,1128701.4867040121
2017-01-26 02:00:00,673975.1806110111,2026627.7064219941,1117255.971866025
2017-01-26 02:05:00,668699.0167169969,2022914.0942079714,1108539.702911987
2017-01-26 02:10:00,671729.3185330061,2041516.4559369755,1123628.8147789987
2017-01-26 02:15:00,679937.2548209999,2040516.9454030031,1126237.813676993
2017-01-26 02:20:00,687320.4221210078,2042266.0293259888,1128330.2428670048
2017-01-26 02:25:00,694651.0367910066,2145317.52377498,1162092.3961940177
2017-01-26 02:30:00,676948.8019290096,2119323.674300996,1148710.390910983
2017-01-26 02:35:00,694340.3812599962,2102933.113299004,1152319.2736610083
2017-01-26 02:40:00,690497.2637100131,2124315.288281,1159685.5709150024
2017-01-26 02:45:00,675554.1109049976,2049344.0945659808,1125826.472341002
2017-01-26 02:50:00,670849.2036279918,2037172.8513419826,1108864.9019399828
2017-01-26 02:55:00,673394.1925880028,2072515.9822920088,1124310.751827978
2017-01-26 03:00:00,669787.2059170007,2024214.037471971,1108564.255230987
2017-01-26 03:05:00,669599.3597179926,2017379.1701759985,1105109.762698001
2017-01-26 03:10:00,672331.7097650053,2021413.9766610244,1111502.0180760059
2017-01-26 03:15:00,667118.8736570057,1996786.784133,1100525.9408380035
2017-01-26 03:20:00,663953.7860699827,1992834.3336440318,1096412.6588299929
2017-01-26 03:25:00,676806.145485003,2093211.6973810224,1136189.576010999
2017-01-26 03:30:00,677611.7930889996,2031365.7828730226,1118818.493700995
2017-01-26 03:35:00,673728.2897219976,2016814.3977149809,1113708.750772969
2017-01-26 03:40:00,678894.7750089909,2042073.1345129798,1126771.7887429907
2017-01-26 03:45:00,679524.3188260038,2029837.7571299737,1125997.488223013
2017-01-26 03:50:00,673293.8389589923,2026904.4820690209,1123390.422916987
2017-01-26 03:55:00,675089.956992005,2052393.1622510103,1127779.4519569927
2017-01-26 04:00:00,674048.3083129976,2006797.4942750216,1112683.90366702
2017-01-26 04:05:00,680795.6875599988,2040245.089190996,1134032.6957630115
2017-01-26 04:10:00,694479.7568739986,2049012.5241410176,1145565.3644430144
2017-01-26 04:15:00,687061.4238900014,2030696.8874910052,1129408.1887940092
2017-01-26 04:20:00,674988.5903839988,1999668.119672007,1111323.7032800014
2017-01-26 04:25:00,685802.1436589893,2066079.508697001,1142659.6066129843
2017-01-26 04:30:00,684603.8767869875,2009518.0174270484,1123913.0542129949
2017-01-26 04:35:00,679567.104951993,2000961.0676439954,1119098.6652680065
2017-01-26 04:40:00,688752.7636610025,2043945.27406502,1147591.1259890196
2017-01-26 04:45:00,694092.8890349944,2030696.5444110068,1136233.998877012
2017-01-26 04:50:00,683394.7660139913,2015650.846935989,1123953.5116129855
